x_axis/optimization_steps,x_axis/samples_seen,x_axis/epochs,Training/Loss,Training/Accuracy,Training/learning_rate,Training/log_std_mean,Stats/epoch_time_seconds,Stats/samples_per_second,Test/Episode Reward Student on ID test,Test/Mean entropy Student on ID test,Test/Accuracy (under Student) on ID test,Test/Mean entropy Teacher (under Student) on ID test,Test/Mean loss Student vs Teacher on ID test,Test/Episode Reward Student on OD test,Test/Mean entropy Student on OD test,Test/Accuracy (under Student) on OD test,Test/Mean entropy Teacher (under Student) on OD test,Test/Mean loss Student vs Teacher on OD test,Test/Accuracy under Teacher ID,Test/Accuracy under Teacher OD,Generalization/ID_OD_reward_gap,Generalization/ID_OD_accuracy_gap,epoch,global_step
50397,3210000,321,0.01803482510149479,0.9986703877847428,0.0001486354659763252,-4.0,6.359857797622681,1572.3622002583152,,,,,,,,,,,,,,,321,50397
50554,3220000,322,0.015535351820290089,0.9986771602104981,0.0001478981700762592,-4.0,6.350536346435547,1574.670146658217,,,,,,,,,,,,,,,322,50554
50711,3230000,323,0.019031517207622528,0.9986835769607514,0.00014716093747231082,-4.0,6.175515413284302,1619.2980392355198,,,,,,,,,,,,,,,323,50711
50868,3240000,324,0.017593562602996826,0.9986729838404875,0.0001464237860995351,-4.0,6.39606499671936,1563.461285201003,,,,,,,,,,,,,,,324,50868
51025,3250000,325,0.01692955382168293,0.9986702653247223,0.00014568673389101023,-4.0,6.270965814590454,1594.6506958678235,,,,,,,,,,,,,,,325,51025
51182,3260000,326,0.013805868104100227,0.9986597520601788,0.0001449497987774022,-4.0,6.144436836242676,1627.488452809127,,,,,,,,,,,,,,,326,51182
51339,3270000,327,0.014948593452572823,0.9986852899069192,0.00014421299868652866,-4.0,6.21625542640686,1608.6855050260108,,,,,,,,,,,,,,,327,51339
51496,3280000,328,0.01511238794773817,0.9986882933821813,0.00014347635154292188,-4.0,6.171156167984009,1620.4418957796033,,,,,,,,,,,,,,,328,51496
51653,3290000,329,0.014787581749260426,0.9986835536191085,0.00014273987526739398,-4.0,6.289956569671631,1589.8360965188751,,,,,,,,,,,,,,,329,51653
51810,3300000,330,0.014359613880515099,0.998683216512221,0.00014200358777659977,-4.0,6.209836959838867,1610.3482369462208,,,,,,,,,,,,,,,330,51810
51967,3310000,331,0.015307534486055374,0.9986792862968472,0.00014126750698260145,-4.0,6.202689170837402,1612.203952926749,,,,,,,,,,,,,,,331,51967
52124,3320000,332,0.014497746713459492,0.9986755704784552,0.0001405316507924331,-4.0,6.325272560119629,1580.9595404709123,,,,,,,,,,,,,,,332,52124
52281,3330000,333,0.014326280914247036,0.9986768515645615,0.00013979603710766468,-4.0,6.197623014450073,1613.5218254941437,,,,,,,,,,,,,,,333,52281
52438,3340000,334,0.01356193795800209,0.9986746881363296,0.00013906068382396657,-4.0,6.208210706710815,1610.770070866058,,,,,,,,,,,,,,,334,52438
52595,3350000,335,0.01410589087754488,0.9986721940819103,0.00013832560883067358,-4.0,6.179985523223877,1618.126767841255,,,,,,,,,,,,,,,335,52595
52752,3360000,336,0.01392202079296112,0.9986784203373975,0.00013759083001035156,-4.0,6.223515033721924,1606.809005170761,,,,,,,,,,,,,,,336,52752
52909,3370000,337,0.01445054728537798,0.9986885822523432,0.00013685636523836048,-4.0,6.247718334197998,1600.584319760899,,,,,,,,,,,,,,,337,52909
53066,3380000,338,0.013193212449550629,0.9986728256046298,0.00013612223238242005,-4.0,6.311574459075928,1584.3907197545907,,,,,,,,,,,,,,,338,53066
53223,3390000,339,0.01377012673765421,0.9986743614727122,0.0001353884493021759,-4.0,6.099271059036255,1639.5401849184416,,,,,,,,,,,,,,,339,53223
53380,3400000,340,0.015398772433400154,0.9986721088925886,0.00013465503384876433,-4.0,6.250114679336548,1599.9706426285131,,,,,,,,,,,,,,,340,53380
53537,3410000,341,0.013162078335881233,0.9986813098702366,0.00013392200386437792,-4.0,6.278558731079102,1592.7222199100606,,,,,,,,,,,,,,,341,53537
53694,3420000,342,0.014017296954989433,0.9986672629498443,0.00013318937718183148,-4.0,6.140199184417725,1628.611662204294,,,,,,,,,,,,,,,342,53694
53851,3430000,343,0.012799366377294064,0.9986871864949205,0.00013245717162412978,-4.0,6.203071355819702,1612.1046214659502,,,,,,,,,,,,,,,343,53851
54008,3440000,344,0.011255438439548016,0.998673019516964,0.0001317254050040312,-4.0,6.153717994689941,1625.0338427319914,,,,,,,,,,,,,,,344,54008
54165,3450000,345,0.013251549564301968,0.9986770956956479,0.00013099409512361648,-4.0,6.182836055755615,1617.3807472528692,,,,,,,,,,,,,,,345,54165
54322,3460000,346,0.013301078230142593,0.9986599118124018,0.00013026325977385513,-4.0,6.196086883544922,1613.9218490556048,,,,,,,,,,,,,,,346,54322
54479,3470000,347,0.012421087361872196,0.9986872966178829,0.00012953291673417196,-4.0,6.144215822219849,1627.5469953116153,,,,,,,,,,,,,,,347,54479
54636,3480000,348,0.012557219713926315,0.9986800401179404,0.00012880308377201567,-4.0,6.23162841796875,1604.7169903720899,,,,,,,,,,,,,,,348,54636
54793,3490000,349,0.01230899803340435,0.998683390008867,0.00012807377864242558,-4.0,6.265308141708374,1596.0906908041206,,,,,,,,,,,,,,,349,54793
54950,3500000,350,0.012522411532700062,0.998669606175238,0.00012734501908760065,-4.0,6.197945594787598,1613.4378476006448,,,,,,,,,,,,,,,350,54950
55107,3510000,351,0.01164272427558899,0.9986860440001426,0.00012661682283646693,-4.0,6.150593996047974,1625.859226999122,-24.70633063199822,-4.0,0.9417090652143452,9.678766250610352,218.2166290283203,-29.855422954334074,-4.0,0.7793997665279313,9.738479614257812,896.10986328125,0.9999952199067593,0.9970571661018767,5.149092322335854,0.0029380538048826566,351,55107
55264,3520000,352,0.010981378145515919,0.9986826172580492,0.00012588920760424674,-4.0,4.68698525428772,2133.5676255545845,,,,,,,,,,,,,,,352,55264
55421,3530000,353,0.011301955208182335,0.9986719836000424,0.00012516219109202798,-4.0,4.945661306381226,2021.9742882710802,,,,,,,,,,,,,,,353,55421
55578,3540000,354,0.011498477309942245,0.9986670845874829,0.00012443579098633237,-4.0,6.079728603363037,1644.8102624956716,,,,,,,,,,,,,,,354,55578
55735,3550000,355,0.011190886609256268,0.9986773092510286,0.0001237100249586869,-4.0,6.39846134185791,1562.8757392939592,,,,,,,,,,,,,,,355,55735
55892,3560000,356,0.009619630873203278,0.9986752269605684,0.00012298491066519267,-4.0,6.173119783401489,1619.9264473837632,,,,,,,,,,,,,,,356,55892
56049,3570000,357,0.010323581285774708,0.9986691026856447,0.00012226046574609624,-4.0,6.340421676635742,1577.1821670551803,,,,,,,,,,,,,,,357,56049
56206,3580000,358,0.011181758716702461,0.9986787492855731,0.00012153670782535783,-4.0,6.245820045471191,1601.070784492253,,,,,,,,,,,,,,,358,56206
56363,3590000,359,0.012914949096739292,0.9986772783357164,0.00012081365451022667,-4.0,6.196454286575317,1613.8261556556795,,,,,,,,,,,,,,,359,56363
56520,3600000,360,0.011463294737040997,0.9986772294360907,0.00012009132339081045,-4.0,6.27476692199707,1593.68469368059,,,,,,,,,,,,,,,360,56520
56677,3610000,361,0.012440729886293411,0.9986674440513027,0.00011936973203964715,-4.0,6.216246128082275,1608.687911314255,,,,,,,,,,,,,,,361,56677
56834,3620000,362,0.01095788273960352,0.998672430817287,0.00011864889801127837,-4.0,6.285319566726685,1591.0090002325649,,,,,,,,,,,,,,,362,56834
56991,3630000,363,0.010578596964478493,0.9986773062687201,0.00011792883884182162,-4.0,6.193976640701294,1614.4717005047958,,,,,,,,,,,,,,,363,56991
57148,3640000,364,0.010350937955081463,0.998672397479498,0.00011720957204854419,-4.0,6.175292253494263,1619.3565566620014,,,,,,,,,,,,,,,364,57148
57305,3650000,365,0.00882506649941206,0.9986741530789051,0.00011649111512943677,-4.0,6.437127351760864,1553.4879851747098,,,,,,,,,,,,,,,365,57305
57462,3660000,366,0.009896315634250641,0.9986782665987304,0.00011577348556278763,-4.0,6.2068986892700195,1611.1105562730038,,,,,,,,,,,,,,,366,57462
57619,3670000,367,0.00936120469123125,0.9986690660229748,0.00011505670080675798,-4.0,6.237818002700806,1603.124681686813,,,,,,,,,,,,,,,367,57619
57776,3680000,368,0.009338496252894402,0.9986877254504046,0.00011434077829895635,-4.0,6.262725114822388,1596.7489897221208,,,,,,,,,,,,,,,368,57776
57933,3690000,369,0.011834154836833477,0.9986738889540433,0.00011362573545601537,-4.0,6.447829961776733,1550.9093849063674,,,,,,,,,,,,,,,369,57933
58090,3700000,370,0.00949951447546482,0.9986809486134726,0.00011291158967316733,-4.0,6.101361989974976,1638.9783160597253,,,,,,,,,,,,,,,370,58090
58247,3710000,371,0.009028014726936817,0.9986852046590191,0.00011219835832382123,-4.0,6.344842433929443,1576.0832682817106,,,,,,,,,,,,,,,371,58247
58404,3720000,372,0.00875615980476141,0.9986864291005442,0.00011148605875914025,-4.0,6.325853109359741,1580.8144493908633,,,,,,,,,,,,,,,372,58404
58561,3730000,373,0.009588592685759068,0.9986705675863536,0.00011077470830761957,-4.0,6.2114417552948,1609.9321854665595,,,,,,,,,,,,,,,373,58561
58718,3740000,374,0.008015929721295834,0.9986692882857766,0.00011006432427466458,-4.0,6.288140296936035,1590.2953063678635,,,,,,,,,,,,,,,374,58718
58875,3750000,375,0.008358440361917019,0.9986817059715154,0.00010935492394217049,-4.0,6.149158954620361,1626.2386569932771,,,,,,,,,,,,,,,375,58875
59032,3760000,376,0.007779648993164301,0.9986755338669487,0.00010864652456810112,-4.0,6.26658821105957,1595.764659045496,,,,,,,,,,,,,,,376,59032
59189,3770000,377,0.00870051234960556,0.9986872012366594,0.00010793914338606958,-4.0,6.229140758514404,1605.357847521961,,,,,,,,,,,,,,,377,59189
59346,3780000,378,0.008947227150201797,0.9986789736705447,0.00010723279760491883,-4.0,6.268935680389404,1595.1671080758058,,,,,,,,,,,,,,,378,59346
59503,3790000,379,0.008230037055909634,0.9986791913901829,0.00010652750440830314,-4.0,6.2376134395599365,1603.177256317041,,,,,,,,,,,,,,,379,59503
59660,3800000,380,0.00892037432640791,0.9986790227125381,0.0001058232809542699,-4.0,6.340646982192993,1577.1261242084436,,,,,,,,,,,,,,,380,59660
59817,3810000,381,0.007796239107847214,0.9986912512960459,0.00010512014437484243,-4.0,6.237433195114136,1603.2235836743123,,,,,,,,,,,,,,,381,59817
59974,3820000,382,0.007795119658112526,0.9986783559567586,0.00010441811177560285,-4.0,6.203362464904785,1612.0289692202418,,,,,,,,,,,,,,,382,59974
60131,3830000,383,0.008034221827983856,0.9986727289858446,0.00010371720023527645,-4.0,5.931804895401001,1685.827530799794,-25.373220319041287,-4.0,0.9328455204405509,9.774786949157715,271.16796875,-30.202473392218998,-3.9997451305389404,0.7844625690043905,9.783723831176758,876.1060180664062,0.9999971102243194,0.9971220422768965,4.829253073177711,0.0028750679474228713,383,60131
60288,3840000,384,0.008504914119839668,0.9986785955906543,0.00010301742680531562,-4.0,6.3240625858306885,1581.2620233084654,,,,,,,,,,,,,,,384,60288
60445,3850000,385,0.007548293564468622,0.9986789001183062,0.0001023188085094856,-4.0,6.3702757358551025,1569.7907617585518,,,,,,,,,,,,,,,385,60445
60602,3860000,386,0.006421298254281282,0.9986696524366108,0.00010162136234344981,-4.0,6.202753067016602,1612.187345192801,,,,,,,,,,,,,,,386,60602
60759,3870000,387,0.007090874016284943,0.9986784874519428,0.00010092510527435682,-4.0,6.231470108032227,1604.7577580626155,,,,,,,,,,,,,,,387,60759
60916,3880000,388,0.0074308570474386215,0.9986775796207937,0.00010023005424042723,-4.0,6.281564712524414,1591.9600382467816,,,,,,,,,,,,,,,388,60916
61073,3890000,389,0.006914506200700998,0.9986745994834668,9.953622615054201e-05,-4.0,6.18213677406311,1617.563694474469,,,,,,,,,,,,,,,389,61073
61230,3900000,390,0.009186686016619205,0.998683534395009,9.884363788383088e-05,-4.0,6.341484069824219,1576.917940641802,,,,,,,,,,,,,,,390,61230
61387,3910000,391,0.0077272988855838776,0.9986769189223185,9.81523062892614e-05,-4.0,6.329285144805908,1579.957257606958,,,,,,,,,,,,,,,391,61387
61544,3920000,392,0.006963359657675028,0.9986802924166368,9.746224818522966e-05,-4.0,6.203723430633545,1611.9351727739363,,,,,,,,,,,,,,,392,61544
61701,3930000,393,0.007013661786913872,0.9986927980248621,9.677348035915082e-05,-4.0,6.304614067077637,1586.1399117543885,,,,,,,,,,,,,,,393,61701
61858,3940000,394,0.006469531450420618,0.9986841987090328,9.60860195670506e-05,-4.0,6.189795970916748,1615.5621359711695,,,,,,,,,,,,,,,394,61858
62015,3950000,395,0.006233069114387035,0.9986646583549986,9.539988253315819e-05,-4.0,6.293294191360474,1588.9929337370158,,,,,,,,,,,,,,,395,62015
62172,3960000,396,0.007445758208632469,0.9986776033072335,9.47150859494987e-05,-4.0,6.2501678466796875,1599.957032403915,,,,,,,,,,,,,,,396,62172
62329,3970000,397,0.007283611223101616,0.9986900243356491,9.403164647548716e-05,-4.0,6.125622272491455,1632.4872078559836,,,,,,,,,,,,,,,397,62329
62486,3980000,398,0.00670242914929986,0.9986723740963313,9.334958073752398e-05,-4.0,6.23690938949585,1603.358230094206,,,,,,,,,,,,,,,398,62486
62643,3990000,399,0.006843640469014645,0.9986713857910519,9.266890532858955e-05,-4.0,6.236722707748413,1603.4062228830771,,,,,,,,,,,,,,,399,62643
62800,4000000,400,0.0065215942449867725,0.9986849739683412,9.198963680784123e-05,-4.0,6.198410987854004,1613.3167064261047,,,,,,,,,,,,,,,400,62800
62957,4010000,401,0.005996691063046455,0.998696034583619,9.131179170021021e-05,-4.0,6.241918325424194,1602.071587394635,,,,,,,,,,,,,,,401,62957
63114,4020000,402,0.006004417315125465,0.9986702349440307,9.063538649599945e-05,-4.0,6.535257577896118,1530.1615706506368,,,,,,,,,,,,,,,402,63114
63271,4030000,403,0.005729462951421738,0.9986751221000235,8.99604376504825e-05,-4.0,6.191669464111328,1615.0732945230418,,,,,,,,,,,,,,,403,63271
63428,4040000,404,0.006347073242068291,0.9986768843273182,8.928696158350377e-05,-4.0,6.302034139633179,1586.7892458897513,,,,,,,,,,,,,,,404,63428
63585,4050000,405,0.00609998544678092,0.9986764742832654,8.861497467907787e-05,-4.0,6.187466382980347,1616.1703969021407,,,,,,,,,,,,,,,405,63585
63742,4060000,406,0.005850749555975199,0.9986741263382315,8.794449328499232e-05,-4.0,6.204681634902954,1611.686237654385,,,,,,,,,,,,,,,406,63742
63899,4070000,407,0.005360267125070095,0.9986833416001135,8.727553371240917e-05,-4.0,6.255038499832153,1598.7111830356182,,,,,,,,,,,,,,,407,63899
64056,4080000,408,0.004507292993366718,0.9986691208330879,8.66081122354681e-05,-4.0,6.20550012588501,1611.4736600015506,,,,,,,,,,,,,,,408,64056
64213,4090000,409,0.005081965588033199,0.9986814591232064,8.594224509089091e-05,-4.0,6.147170543670654,1626.7646926269772,,,,,,,,,,,,,,,409,64213
64370,4100000,410,0.00515693798661232,0.998681585357827,8.527794847758617e-05,-4.0,5.986530303955078,1670.4166674631833,,,,,,,,,,,,,,,410,64370
64527,4110000,411,0.00568345794454217,0.9986744325527933,8.461523855625539e-05,-4.0,6.161513566970825,1622.977843237353,,,,,,,,,,,,,,,411,64527
64684,4120000,412,0.004841525107622147,0.9986791453119604,8.395413144899983e-05,-4.0,6.118681907653809,1634.3389231414503,,,,,,,,,,,,,,,412,64684
64841,4130000,413,0.005263746250420809,0.9986814849069757,8.329464323892793e-05,-4.0,6.18635892868042,1616.4597164964446,,,,,,,,,,,,,,,413,64841
64998,4140000,414,0.004714466165751219,0.9986857917159054,8.263678996976469e-05,-4.0,6.275539398193359,1593.4885219394625,,,,,,,,,,,,,,,414,64998
65155,4150000,415,0.005094395950436592,0.9986752009013323,8.198058764546095e-05,-4.0,6.12280011177063,1633.2396644430282,-24.25654151674671,-4.0,0.9674336652175588,9.591538429260254,122.8469009399414,-29.50443648369795,-4.0,0.8041885263178848,9.678621292114258,790.7583618164062,0.9999981297631052,0.9970856923144311,5.24789496695124,0.002912437448674088,415,65155
65312,4160000,416,0.004996892064809799,0.9986802184484176,8.132605222980396e-05,-4.0,4.636039972305298,2157.0133259717004,,,,,,,,,,,,,,,416,65312
65469,4170000,417,0.00473973760381341,0.9986683150381146,8.067319964602929e-05,-4.0,5.081000804901123,1968.1162007205392,,,,,,,,,,,,,,,417,65469
65626,4180000,418,0.004441902972757816,0.9986735492897262,8.002204577643328e-05,-4.0,5.027775049209595,1988.9513556442978,,,,,,,,,,,,,,,418,65626
65783,4190000,419,0.004662317223846912,0.9986720852662103,7.937260646198703e-05,-4.0,6.197438955307007,1613.569745844253,,,,,,,,,,,,,,,419,65783
65940,4200000,420,0.0044234879314899445,0.9986759258721878,7.872489750195031e-05,-4.0,6.264648199081421,1596.2588292613607,,,,,,,,,,,,,,,420,65940
66097,4210000,421,0.004288353957235813,0.9986832474319822,7.807893465348789e-05,-4.0,6.180196762084961,1618.0714603375159,,,,,,,,,,,,,,,421,66097
66254,4220000,422,0.003948391880840063,0.9986818248753074,7.743473363128601e-05,-4.0,6.410881757736206,1559.8478302821131,,,,,,,,,,,,,,,422,66254
66411,4230000,423,0.004520785994827747,0.9986931767024005,7.679231010716971e-05,-4.0,6.161616802215576,1622.9506509402254,,,,,,,,,,,,,,,423,66411
66568,4240000,424,0.0042339349165558815,0.9986853107193093,7.61516797097221e-05,-4.0,6.051132917404175,1652.5831008005384,,,,,,,,,,,,,,,424,66568
66725,4250000,425,0.004413928370922804,0.9986915690475885,7.551285802390397e-05,-4.0,6.178419589996338,1618.5368854182866,,,,,,,,,,,,,,,425,66725
66882,4260000,426,0.004061851650476456,0.9986847436943856,7.487586059067425e-05,-4.0,6.239714622497559,1602.6373969002639,,,,,,,,,,,,,,,426,66882
67039,4270000,427,0.0035871814470738173,0.9986748247530466,7.424070290661283e-05,-4.0,6.233306884765625,1604.2848819845976,,,,,,,,,,,,,,,427,67039
67196,4280000,428,0.0035381237976253033,0.9986810300293064,7.360740042354275e-05,-4.0,6.291710376739502,1589.3929315262303,,,,,,,,,,,,,,,428,67196
67353,4290000,429,0.004082874394953251,0.9986760232050363,7.297596854815467e-05,-4.0,6.271301031112671,1594.5654578513788,,,,,,,,,,,,,,,429,67353
67510,4300000,430,0.00371709861792624,0.9986843137644457,7.234642264163161e-05,-4.0,6.270211696624756,1594.8424844065444,,,,,,,,,,,,,,,430,67510
67667,4310000,431,0.00441034184768796,0.9986789222602038,7.171877801927613e-05,-4.0,6.300968647003174,1587.0575716570397,,,,,,,,,,,,,,,431,67667
67824,4320000,432,0.003553960472345352,0.9986781604242493,7.109304995013695e-05,-4.0,6.248739004135132,1600.3228800854786,,,,,,,,,,,,,,,432,67824
67981,4330000,433,0.0036334232427179813,0.9986789830178794,7.046925365663765e-05,-4.0,6.177832126617432,1618.6907955809625,,,,,,,,,,,,,,,433,67981
68138,4340000,434,0.003412471152842045,0.9986708477794958,6.984740431420672e-05,-4.0,6.285085916519165,1591.0681465335076,,,,,,,,,,,,,,,434,68138
68295,4350000,435,0.0033723055385053158,0.9986857946763397,6.922751705090801e-05,-4.0,6.2312397956848145,1604.8170713836248,,,,,,,,,,,,,,,435,68295
68452,4360000,436,0.0034196965862065554,0.9986844408692152,6.860960694707283e-05,-4.0,6.199408292770386,1613.0571705789698,,,,,,,,,,,,,,,436,68452
68609,4370000,437,0.003351353108882904,0.9986914354487719,6.7993689034933e-05,-4.0,6.138461589813232,1629.0726680761486,,,,,,,,,,,,,,,437,68609
68766,4380000,438,0.0032533088233321905,0.9986819789402341,6.737977829825526e-05,-4.0,6.358700513839722,1572.648370250334,,,,,,,,,,,,,,,438,68766
68923,4390000,439,0.0033171374816447496,0.9986797506857225,6.676788967197698e-05,-4.0,6.202908754348755,1612.1468807660872,,,,,,,,,,,,,,,439,68923
69080,4400000,440,0.003383273957297206,0.9986713491009466,6.615803804184216e-05,-4.0,6.205960512161255,1611.3541135822427,,,,,,,,,,,,,,,440,69080
69237,4410000,441,0.0035178654361516237,0.9986864567302749,6.555023824403996e-05,-4.0,6.221431255340576,1607.3471825981908,,,,,,,,,,,,,,,441,69237
69394,4420000,442,0.0030731752049177885,0.998689823505872,6.494450506484331e-05,-4.0,6.161500453948975,1622.9812972895081,,,,,,,,,,,,,,,442,69394
69551,4430000,443,0.003369031473994255,0.9986750332818064,6.434085324024954e-05,-4.0,6.158745288848877,1623.7073512532106,,,,,,,,,,,,,,,443,69551
69708,4440000,444,0.0031456626020371914,0.9986768463933484,6.373929745562148e-05,-4.0,6.333046197891235,1579.0189566799274,,,,,,,,,,,,,,,444,69708
69865,4450000,445,0.00306923920288682,0.9986838834311303,6.31398523453309e-05,-4.0,6.312888860702515,1584.0608350084551,,,,,,,,,,,,,,,445,69865
70022,4460000,446,0.0026920223608613014,0.998672924723749,6.254253249240181e-05,-4.0,6.2205517292022705,1607.5744460182168,-25.056066940394818,-4.0,0.9238371019139322,9.712753295898438,311.0032653808594,-28.887389467817542,-4.0,0.8427540673399927,9.666322708129883,631.0842895507812,0.9999990405260633,0.9971053546410985,3.8313225274227243,0.0028936858849647473,446,70022
70179,4470000,447,0.002823442919179797,0.9986942322831305,6.194735242815596e-05,-4.0,4.577540874481201,2184.5790729576734,,,,,,,,,,,,,,,447,70179
70336,4480000,448,0.0027565958444029093,0.998690735931348,6.135432663185967e-05,-4.0,4.50629997253418,2219.115474102884,,,,,,,,,,,,,,,448,70336
70493,4490000,449,0.002668968169018626,0.9986744713205785,6.076346953037036e-05,-4.0,5.899169445037842,1695.1538844865054,,,,,,,,,,,,,,,449,70493
70650,4500000,450,0.0029437190387398005,0.9986823928997716,6.017479549778677e-05,-4.0,6.06947660446167,1647.5885239674544,,,,,,,,,,,,,,,450,70650
70807,4510000,451,0.0028516564052551985,0.9986857537819357,5.958831885509955e-05,-4.0,6.419488191604614,1557.7565845635431,,,,,,,,,,,,,,,451,70807
70964,4520000,452,0.002745100762695074,0.9986828882781089,5.9004053869841686e-05,-4.0,6.450687408447266,1550.2223820216213,,,,,,,,,,,,,,,452,70964
71121,4530000,453,0.002558560576289892,0.9986800765930112,5.842201475574215e-05,-4.0,6.224116802215576,1606.653653485477,,,,,,,,,,,,,,,453,71121
71278,4540000,454,0.002290921751409769,0.9986827530502194,5.784221567238001e-05,-4.0,6.310161590576172,1584.745470691966,,,,,,,,,,,,,,,454,71278
71435,4550000,455,0.002155846217647195,0.9986685284407465,5.7264670724839824e-05,-4.0,6.21469259262085,1609.0900476515471,,,,,,,,,,,,,,,455,71435
71592,4560000,456,0.002243496011942625,0.9986875998471704,5.668939396336865e-05,-4.0,6.197264671325684,1613.615123825405,,,,,,,,,,,,,,,456,71592
71749,4570000,457,0.0026128501631319523,0.9986678789337136,5.6116399383034066e-05,-4.0,6.321674823760986,1581.859282355597,,,,,,,,,,,,,,,457,71749
71906,4580000,458,0.0025291244965046644,0.9986714724144323,5.5545700923383656e-05,-4.0,6.301626443862915,1586.8919062536452,,,,,,,,,,,,,,,458,71906
72063,4590000,459,0.0021877079270780087,0.9986796900845032,5.4977312468106354e-05,-4.0,6.406141757965088,1561.0019849414793,,,,,,,,,,,,,,,459,72063
72220,4600000,460,0.0022797270212322474,0.9986881104989013,5.441124784469424e-05,-4.0,6.299117803573608,1587.5238901432851,,,,,,,,,,,,,,,460,72220
72377,4610000,461,0.0021777551155537367,0.9986767424070306,5.3847520824106134e-05,-4.0,6.275414228439331,1593.52030574832,,,,,,,,,,,,,,,461,72377
72534,4620000,462,0.002010779222473502,0.9986851297691168,5.3286145120432955e-05,-4.0,6.2584614753723145,1597.8367909351239,,,,,,,,,,,,,,,462,72534
72691,4630000,463,0.002012750133872032,0.9986764638956078,5.272713439056391e-05,-4.0,6.13006329536438,1631.3045262619244,,,,,,,,,,,,,,,463,72691
72848,4640000,464,0.0021620315965265036,0.9986910687538552,5.2170502233853894e-05,-4.0,6.139038562774658,1628.9195608962432,,,,,,,,,,,,,,,464,72848
73005,4650000,465,0.0019542796071618795,0.9986908972889161,5.161626219179327e-05,-4.0,6.235272169113159,1603.7792302853552,,,,,,,,,,,,,,,465,73005
73162,4660000,466,0.001796914148144424,0.9986787724203376,5.106442774767809e-05,-4.0,6.404860019683838,1561.3143720967112,,,,,,,,,,,,,,,466,73162
73319,4670000,467,0.001871926011517644,0.9986841245724932,5.051501232628195e-05,-4.0,6.218666076660156,1608.0619021387743,,,,,,,,,,,,,,,467,73319
73476,4680000,468,0.0017664835322648287,0.9986722694967939,4.996802929352977e-05,-4.0,6.182244539260864,1617.5354980693758,,,,,,,,,,,,,,,468,73476
73633,4690000,469,0.001698204898275435,0.9986753945964074,4.942349195617244e-05,-4.0,6.136127233505249,1629.6924133835996,,,,,,,,,,,,,,,469,73633
73790,4700000,470,0.0018708494026213884,0.9986726936645461,4.888141356146287e-05,-4.0,6.146332025527954,1626.986625269569,,,,,,,,,,,,,,,470,73790
73947,4710000,471,0.0018681559013202786,0.9986905584335742,4.834180729683421e-05,-4.0,6.169723033905029,1620.8183001159223,,,,,,,,,,,,,,,471,73947
74104,4720000,472,0.0018554675625637174,0.9986771174786601,4.7804686289578706e-05,-4.0,6.381892919540405,1566.9332165354092,,,,,,,,,,,,,,,472,74104
74261,4730000,473,0.002113519934937358,0.9986780195817304,4.727006360652835e-05,-4.0,6.551665544509888,1526.3294397528762,,,,,,,,,,,,,,,473,74261
74418,4740000,474,0.0017407698323950171,0.9986736970281845,4.673795225373706e-05,-4.0,6.31866192817688,1582.613552310322,,,,,,,,,,,,,,,474,74418
74575,4750000,475,0.0019321402069181204,0.9986801562848602,4.620836517616442e-05,-4.0,6.381534814834595,1567.0211461910192,,,,,,,,,,,,,,,475,74575
74732,4760000,476,0.0018228698754683137,0.998673666378329,4.568131525736031e-05,-4.0,6.289763927459717,1589.8847898475512,,,,,,,,,,,,,,,476,74732
74889,4770000,477,0.0018110901582986116,0.9986748789076747,4.515681531915199e-05,-4.0,6.4109108448028564,1559.8407530665813,,,,,,,,,,,,,,,477,74889
75046,4780000,478,0.0015304147964343429,0.9987029787657224,4.4634878121332084e-05,-4.0,5.915325164794922,1690.5241421917149,-24.10581129834457,-4.0,0.9726453155686,9.649541854858398,107.54328155517578,-29.63443915876609,-3.9999947547912598,0.8117762899678201,9.720800399780273,754.4170532226562,0.9999994625951615,0.9971046394086442,5.528627860421519,0.002894823186517237,478,75046
75203,4790000,479,0.0013947089901193976,0.9986802611253848,4.4115516361347676e-05,-4.0,6.279302358627319,1592.5336014853153,,,,,,,,,,,,,,,479,75203
75360,4800000,480,0.001294845249503851,0.9986840418345668,4.3598742673992154e-05,-4.0,6.409273147583008,1560.2393235137881,,,,,,,,,,,,,,,480,75360
75517,4810000,481,0.0013747644843533635,0.9986704183500675,4.308456963109735e-05,-4.0,6.394761323928833,1563.7800214029207,,,,,,,,,,,,,,,481,75517
75674,4820000,482,0.0012321159010753036,0.9986776782408843,4.2573009741227716e-05,-4.0,6.324735879898071,1581.0936914825222,,,,,,,,,,,,,,,482,75674
75831,4830000,483,0.0012886327458545566,0.9986854627243522,4.206407544937627e-05,-4.0,6.547631740570068,1527.269766568966,,,,,,,,,,,,,,,483,75831
75988,4840000,484,0.001285041798837483,0.9986838523467564,4.155777913666151e-05,-4.0,6.187767028808594,1616.0918718243051,,,,,,,,,,,,,,,484,75988
76145,4850000,485,0.0013104240642860532,0.998675175335193,4.105413312002664e-05,-4.0,6.329771041870117,1579.835974137466,,,,,,,,,,,,,,,485,76145
76302,4860000,486,0.0013191871112212539,0.9986822407627419,4.0553149651939545e-05,-4.0,6.539077997207642,1529.267582413035,,,,,,,,,,,,,,,486,76302
76459,4870000,487,0.0012901864247396588,0.9986933627563297,4.0054840920094815e-05,-4.0,6.374184846878052,1568.8280525623288,,,,,,,,,,,,,,,487,76459
