training/avg_reward,training/avg_accuracy,iteration,training/entropy,training/approx_kl,training/grad_norm,training/ent_coef,training/Distillation_loss,test/accuracy_OD_under_T,x_axis/optimization_steps,x_axis/samples_seen,x_axis/samples_collected,x_axis/epochs,training/SPS,training/learning_rate,global_step,Test/Episode Reward Student on OD test,Test/Mean entropy Student on OD test,Test/Accuracy (under Student) on OD test,Test/Mean entropy Teacher (under Student) on OD test
,0.12304103374481201,125,-1.0639230012893677,0.042625054717063904,0.4174925982952118,0.0,1.2099745273590088,,520,133120,11700,130,46,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.20015597343444824,125,-1.079825758934021,0.0872664600610733,0.4635947644710541,0.0,1.1553555727005005,,524,134144,11790,131,47,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.2647099494934082,125,-1.1040643453598022,0.11281740665435791,0.5020342469215393,0.0,1.0637480020523071,,528,135168,11880,132,47,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.14913195371627808,125,-1.0358988046646118,0.31242841482162476,0.6727741360664368,0.0,1.1934361457824707,,532,136192,11970,133,47,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.15353304147720337,125,-1.0220359563827515,0.0651237964630127,0.3609427213668823,0.0,1.1946595907211304,,536,137216,12060,134,47,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.1727966070175171,125,-1.0325815677642822,0.026290753856301308,0.37750980257987976,0.0,1.190426230430603,,540,138240,12150,135,48,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.11243587732315063,125,-1.0805710554122925,0.05066787078976631,0.39719095826148987,0.0,1.194003701210022,,544,139264,12240,136,48,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.130598783493042,125,-1.0576765537261963,0.05206213518977165,0.36558136343955994,0.0,1.1627055406570435,,548,140288,12330,137,48,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.14979636669158936,125,-1.0570154190063477,0.024264706298708916,0.4639572203159332,0.0,1.1246058940887451,,552,141312,12420,138,48,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.15865379571914673,125,-1.0684757232666016,0.044862933456897736,0.6253098249435425,0.0,1.1240719556808472,,556,142336,12510,139,48,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.18647325038909912,125,-1.0834431648254395,0.15054354071617126,0.5314230918884277,0.0,1.1666191816329956,,560,143360,12600,140,49,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.06167072057723999,125,-1.0671160221099854,0.06825874000787735,0.5047447085380554,0.0,1.1672658920288086,,564,144384,12690,141,49,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
-73.86643014044293,0.22904664278030396,125,-0.9770613312721252,0.05704794451594353,0.867396891117096,0.0,1.0977928638458252,,568,145408,12780,142,49,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.31328243017196655,125,-1.0566022396087646,0.929901123046875,1.4090603590011597,0.0,0.9043937921524048,,572,146432,12870,143,49,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.5064803957939148,125,-1.1941137313842773,0.18635976314544678,4.432246685028076,0.0,0.9233396649360657,,576,147456,12960,144,50,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.40919029712677,125,-1.1247047185897827,0.6841302514076233,2.2097909450531006,0.0,0.9841369986534119,,580,148480,13050,145,50,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.2100900411605835,125,-1.113039493560791,0.19801285862922668,0.6313773393630981,0.0,1.0638482570648193,,584,149504,13140,146,50,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.14756345748901367,125,-1.0720242261886597,0.14801158010959625,0.48866742849349976,0.0,1.270729899406433,,588,150528,13230,147,50,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.12898588180541992,125,-1.0387091636657715,0.12388703227043152,0.6752357482910156,0.0,1.2986292839050293,,592,151552,13320,148,50,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.2208925485610962,125,-1.0688997507095337,0.07514196634292603,0.7521990537643433,0.0,1.1813734769821167,,596,152576,13410,149,51,0.0003,11250,-86.98888574997515,-1.6456082,-0.5250302416086197,11.475775
,0.24155235290527344,150,-1.056854486465454,0.06612154096364975,0.6472835540771484,0.0,1.1429011821746826,0.8059763625264168,600,153600,13500,150,46,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.1969071626663208,150,-1.0384598970413208,0.04937572777271271,0.3563626706600189,0.0,1.137580394744873,,604,154624,13590,151,46,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.1798800826072693,150,-1.095129132270813,0.052007634192705154,0.3716592490673065,0.0,1.1160744428634644,,608,155648,13680,152,46,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.2694336175918579,150,-1.129539132118225,0.1356244683265686,0.7275899648666382,0.0,1.1224454641342163,,612,156672,13770,153,47,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.25171399116516113,150,-1.101366400718689,0.08232628554105759,0.6607452630996704,0.0,1.1524853706359863,,616,157696,13860,154,47,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.22106456756591797,150,-1.0619027614593506,0.11375410854816437,0.44427016377449036,0.0,1.1432493925094604,,620,158720,13950,155,47,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.1872609257698059,150,-1.106813907623291,0.039021097123622894,0.555352509021759,0.0,1.1388322114944458,,624,159744,14040,156,47,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.18183088302612305,150,-1.1438504457473755,0.049483995884656906,0.5538279414176941,0.0,1.1525142192840576,,628,160768,14130,157,47,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.18359649181365967,150,-1.1310250759124756,0.03197013586759567,0.875123143196106,0.0,1.269384503364563,,632,161792,14220,158,48,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.1815088391304016,150,-1.0823994874954224,0.05147996172308922,0.5800723433494568,0.0,1.1756037473678589,,636,162816,14310,159,48,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.2774895429611206,150,-1.0634818077087402,0.024719420820474625,0.4711270332336426,0.0,1.0436397790908813,,640,163840,14400,160,48,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.2153269648551941,150,-1.0623008012771606,0.03201290965080261,0.7701675295829773,0.0,1.154752492904663,,644,164864,14490,161,48,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
-70.12684669480184,0.2994675636291504,150,-0.9957601428031921,0.006463947705924511,0.6555532813072205,0.0,1.0806323289871216,,648,165888,14580,162,48,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.26467156410217285,150,-0.9263538122177124,0.07876512408256531,2.054776430130005,0.0,0.9486173391342163,,652,166912,14670,163,49,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.3288821578025818,150,-1.0928329229354858,0.8885732889175415,1.5754823684692383,0.0,0.7812023758888245,,656,167936,14760,164,49,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.48824846744537354,150,-1.2823647260665894,0.589598536491394,9.140066146850586,0.0,0.9877561926841736,,660,168960,14850,165,49,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.33568161725997925,150,-1.1296266317367554,0.9321650266647339,0.9405816197395325,0.0,0.9756590127944946,,664,169984,14940,166,49,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.19624054431915283,150,-1.056114673614502,0.32409799098968506,0.6254149675369263,0.0,1.0559766292572021,,668,171008,15030,167,49,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.25067418813705444,150,-1.065598964691162,0.0336635559797287,0.5923468470573425,0.0,1.1372056007385254,,672,172032,15120,168,50,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.28030329942703247,150,-1.100364327430725,0.12961405515670776,0.44857218861579895,0.0,1.0632325410842896,,676,173056,15210,169,50,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.25142228603363037,150,-1.1146982908248901,0.05282367020845413,0.655646800994873,0.0,1.0584368705749512,,680,174080,15300,170,50,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.27983391284942627,150,-1.1077595949172974,0.058825526386499405,0.5142788887023926,0.0,1.0848714113235474,,684,175104,15390,171,50,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.325252890586853,150,-1.1277673244476318,0.09160955250263214,0.6146381497383118,0.0,1.1248475313186646,,688,176128,15480,172,50,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.3076985478401184,150,-1.1035062074661255,0.0662320926785469,0.3437378704547882,0.0,1.0724066495895386,,692,177152,15570,173,51,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.25008612871170044,150,-1.1003084182739258,0.028703976422548294,0.4226609468460083,0.0,1.1034772396087646,,696,178176,15660,174,51,0.0003,13500,-39.94936701372377,-1.0889118,0.6150912779569626,9.567193
,0.278403639793396,175,-1.1258751153945923,0.02824590541422367,0.3656356632709503,0.0,1.0664058923721313,0.7513539403676986,700,179200,15750,175,44,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.3342336416244507,175,-1.1324814558029175,0.044685523957014084,0.5784563422203064,0.0,1.0146470069885254,,704,180224,15840,176,44,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.31099504232406616,175,-1.1315535306930542,0.04987763240933418,0.5385386347770691,0.0,1.0091506242752075,,708,181248,15930,177,45,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.26580625772476196,175,-1.1387873888015747,0.021689333021640778,0.4155794084072113,0.0,1.068174123764038,,712,182272,16020,178,45,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.2742677927017212,175,-1.1569854021072388,0.02867656573653221,0.5528913736343384,0.0,1.095294713973999,,716,183296,16110,179,45,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.3606302738189697,175,-1.1719286441802979,0.06133277714252472,0.4637758731842041,0.0,1.031237006187439,,720,184320,16200,180,45,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.33092164993286133,175,-1.185486078262329,0.06917830556631088,0.5268315672874451,0.0,1.0152047872543335,,724,185344,16290,181,45,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
-69.92740741777153,0.34634560346603394,175,-1.1691617965698242,0.05843338742852211,0.4343549311161041,0.0,1.0118463039398193,,728,186368,16380,182,46,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.5029826760292053,175,-1.090651273727417,0.024586401879787445,1.8984729051589966,0.0,0.8284593224525452,,732,187392,16470,183,46,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.3594488501548767,175,-1.1945598125457764,0.3129216730594635,1.9900941848754883,0.0,0.835925281047821,,736,188416,16560,184,46,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.39872199296951294,175,-1.3097968101501465,0.49272456765174866,1.5065501928329468,0.0,0.873537003993988,,740,189440,16650,185,46,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.40316617488861084,175,-1.330731987953186,0.1737344115972519,4.1420793533325195,0.0,1.093949794769287,,744,190464,16740,186,46,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.19553405046463013,175,-1.2232805490493774,0.16881725192070007,4.104099273681641,0.0,1.3291544914245605,,748,191488,16830,187,47,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.1884503960609436,175,-1.1264593601226807,0.18503020703792572,2.9460911750793457,0.0,1.4701786041259766,,752,192512,16920,188,47,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.18471872806549072,175,-1.045357584953308,0.21220235526561737,0.7743462324142456,0.0,1.364454984664917,,756,193536,17010,189,47,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.14850300550460815,175,-1.0346286296844482,0.028416253626346588,1.1394224166870117,0.0,1.1763486862182617,,760,194560,17100,190,47,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.19539588689804077,175,-1.0625563859939575,0.07159093767404556,1.1318118572235107,0.0,1.0532314777374268,,764,195584,17190,191,47,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.2603170871734619,175,-1.0731245279312134,0.08713424950838089,0.7753359079360962,0.0,1.0026911497116089,,768,196608,17280,192,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.25899404287338257,175,-1.1007366180419922,0.3797256648540497,0.6780679821968079,0.0,1.0034840106964111,,772,197632,17370,193,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.23299860954284668,175,-1.0981491804122925,0.04653715714812279,1.0846809148788452,0.0,1.20289945602417,,776,198656,17460,194,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.11634832620620728,175,-1.0674164295196533,0.08704192191362381,1.2157657146453857,0.0,1.2435767650604248,,780,199680,17550,195,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.20728492736816406,175,-1.0920008420944214,0.1850844770669937,1.1194584369659424,0.0,1.1755270957946777,,784,200704,17640,196,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.403567373752594,175,-1.1877777576446533,0.2811877131462097,1.5294811725616455,0.0,1.050086259841919,,788,201728,17730,197,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.3100177049636841,175,-1.0503742694854736,0.32886695861816406,0.512131929397583,0.0,1.1949530839920044,,792,202752,17820,198,48,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.20392298698425293,175,-0.9909301996231079,0.07019243389368057,0.6580612063407898,0.0,1.2368731498718262,,796,203776,17910,199,49,0.0003,15750,-45.82071473249541,-1.2852497,0.4375721494853496,10.220273
,0.23721563816070557,200,-1.0471208095550537,0.04085710272192955,0.5894973874092102,0.0,1.0903313159942627,0.723150172829628,800,204800,18000,200,43,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.29165661334991455,200,-1.1223554611206055,0.2080119103193283,0.7922965288162231,0.0,1.057883858680725,,804,205824,18090,201,44,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
-70.68177950827442,0.3228302597999573,200,-1.119493842124939,0.14185790717601776,0.5468484163284302,0.0,1.0619240999221802,,808,206848,18180,202,44,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.4965372085571289,200,-1.1544842720031738,0.10024489462375641,1.4233477115631104,0.0,0.8402859568595886,,812,207872,18270,203,44,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.4446403384208679,200,-1.3097496032714844,2.252000331878662,3.9280002117156982,0.0,0.7647375464439392,,816,208896,18360,204,44,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.43686729669570923,200,-1.2400634288787842,0.8103289604187012,1.655544638633728,0.0,0.9223454594612122,,820,209920,18450,205,44,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.23013681173324585,200,-1.038136601448059,0.22879783809185028,1.332144856452942,0.0,1.1454870700836182,,824,210944,18540,206,44,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.1546608805656433,200,-1.0779409408569336,0.25099167227745056,1.3305853605270386,0.0,1.1874946355819702,,828,211968,18630,207,45,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.28586190938949585,200,-1.1361494064331055,0.11788666993379593,1.2461256980895996,0.0,1.080417275428772,,832,212992,18720,208,45,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.34112805128097534,200,-1.1272693872451782,0.14299263060092926,0.9554530382156372,0.0,1.041712999343872,,836,214016,18810,209,45,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.2818600535392761,200,-1.1169829368591309,0.08384696394205093,0.4630337059497833,0.0,1.0925943851470947,,840,215040,18900,210,45,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.23587334156036377,200,-1.1161808967590332,0.012068063020706177,0.5410131812095642,0.0,1.1326626539230347,,844,216064,18990,211,45,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.24192875623703003,200,-1.117810606956482,0.040960900485515594,0.46507591009140015,0.0,1.0937258005142212,,848,217088,19080,212,45,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.24814164638519287,200,-1.1017082929611206,0.027813704684376717,0.36305856704711914,0.0,1.0416314601898193,,852,218112,19170,213,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.27867090702056885,200,-1.1134910583496094,0.019277116283774376,0.33993497490882874,0.0,1.1073265075683594,,856,219136,19260,214,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.23644596338272095,200,-1.1388684511184692,0.010783949866890907,0.38336044549942017,0.0,1.0847619771957397,,860,220160,19350,215,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.3399907946586609,200,-1.1610039472579956,0.02141386643052101,0.31910252571105957,0.0,1.0774234533309937,,864,221184,19440,216,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.3871684670448303,200,-1.158991813659668,0.027405422180891037,0.46077725291252136,0.0,1.0814284086227417,,868,222208,19530,217,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.2690519094467163,200,-1.1429990530014038,0.06396109610795975,0.5628776550292969,0.0,1.0878493785858154,,872,223232,19620,218,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.26118385791778564,200,-1.154740571975708,0.09614372253417969,0.40480026602745056,0.0,1.1021307706832886,,876,224256,19710,219,46,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.2858002185821533,200,-1.1678475141525269,0.06822866946458817,0.4470728039741516,0.0,1.0673365592956543,,880,225280,19800,220,47,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
,0.2576577663421631,200,-1.1670961380004883,0.06172861531376839,0.5257542133331299,0.0,1.119726300239563,,884,226304,19890,221,47,0.0003,18000,-40.63936012700357,-1.1382709,0.5136490455269813,10.222818
